Customer Behavior,Market Trends,Seasonal Fluctuations,Product Availability,Customer Demographics,Website Traffic,Engagement Rate,Discount Rate,Advertising Spend,Social Media Engagement,Returning Customers Rate,New Customers Count,Product Categories,Average Order Value,Shipping Speed,Customer Satisfaction Score,Economic Indicator,Sales Forecast
53.706949504711964,0.8,Medium,77,18-25,195,0.03700193197535452,0.303969227764579,1014.2304185365338,912,0.5812543776670221,68,Sports,27.438111042017848,3.787671567130461,2,1.0,297
44.73460522820767,1.2,Medium,39,60+,159,0.07602667861563035,0.30123625137707416,1251.9384899829902,850,0.296536302909581,85,Fashion,182.89624740824416,2.3799800645705393,1,0.9,443
43.840174840939106,1.0,High,91,60+,200,0.041624034010458257,0.283690328544789,1206.9534162402097,322,0.4139567015802056,99,Electronics,21.518488419757592,3.02442291383487,5,0.9,442
49.96814948059897,1.2,Medium,46,60+,193,0.0769431622416193,0.12863671204718047,602.5609372425461,841,0.5530558795664985,34,Home,97.00747465340268,1.0797264850066552,2,0.9,122
38.91306696995052,0.8,Low,73,60+,208,0.09606267440401094,0.034509571200366185,1705.5513046565638,660,0.1924131648649906,72,Beauty,166.79281627754227,2.2193112553094823,4,1.0,199
42.713529076300276,0.8,High,45,60+,196,0.048889703378435186,0.1886692449281654,905.0779802898554,605,0.6901632495149325,73,Beauty,137.48434152319845,3.7975227705239294,2,1.1,286
48.31379315200901,1.0,Low,54,46-60,212,0.08451589753554135,0.2420690227398275,1065.4338293026278,255,0.5346853695094281,75,Sports,164.12469651221298,4.782535835984733,2,1.1,270
74.75470263719447,0.8,Low,65,46-60,188,0.036630518386894954,0.4723464547673465,740.8151281950261,381,0.5803269569743383,14,Electronics,159.35631025655897,3.0419455664230073,5,1.1,228
59.332791763104076,1.0,Low,19,60+,184,0.04459343169164908,0.06914347371156926,821.5660373412846,247,0.6854878292835347,69,Beauty,47.65172914025199,2.1544702594616787,3,1.0,133
48.07316880072898,1.0,Medium,56,18-25,203,0.06154920659106086,0.016188927087938232,1256.0656037220886,284,0.28459883212157466,46,Fashion,63.723507284447855,4.999142584441948,5,1.1,289
60.492573800409275,1.2,Medium,18,46-60,184,0.0929870676568846,0.20333416010626698,1176.286976196049,831,0.7858022219015304,16,Beauty,178.75696057510254,4.708337501748488,4,1.1,241
70.43526521124066,0.8,Medium,24,36-45,209,0.045318270114822395,0.057078390724471406,1223.3817846186814,268,0.19729352511936618,99,Home,160.82431098531814,4.541057409920923,5,1.0,366
71.35537416484574,0.8,High,73,18-25,206,0.07251534420499985,0.4396386489909414,560.0817963449009,883,0.6675673854324278,47,Fashion,154.27286594413124,3.0917280732603785,1,1.1,498
47.045605700519324,1.2,Low,88,26-35,203,0.06705729647859728,0.1446779975557429,782.5173594006098,148,0.5386782807337795,83,Beauty,36.03920583084113,4.010650932115171,1,0.9,232
45.766236426458335,0.8,High,87,60+,200,0.08306209377996923,0.3899025175009759,878.5832271675262,941,0.68591518888668,13,Home,38.91767615889582,2.4192346200169577,3,1.1,129
40.91618438188702,0.8,Medium,10,36-45,173,0.014272750606317532,0.3434414583562845,973.7269498639185,651,0.4109896332765123,83,Sports,68.60428460638602,2.685049569113915,4,0.9,461
52.097073972387825,1.0,Medium,46,46-60,181,0.0655273439582762,0.33684535266096016,1232.442167950899,793,0.4288975980955151,43,Beauty,26.85774423056935,3.350893225616249,3,1.1,475
54.33261145850825,1.0,Low,54,60+,217,0.03645684119022368,0.05922672625767961,732.4233392176375,222,0.6743652460918667,63,Beauty,89.26561705424649,3.6383433250755406,1,0.9,113
30.634224260321524,1.2,Medium,84,46-60,181,0.08548019202181245,0.3315539073890928,1147.8725638506316,416,0.23345065061670156,73,Sports,126.60645685691556,1.9056479482266384,2,1.0,265
46.84669039196358,0.8,Medium,80,26-35,194,0.09051637961232341,0.37659663473984706,958.4619027373163,527,0.43324984901456987,96,Home,182.47844090029398,3.225618247986965,5,0.9,133
58.36164062600171,1.0,Medium,72,26-35,233,0.07012795413060789,0.37715559847817753,1058.3965264445421,880,0.5600138393512107,88,Fashion,192.0106665312472,2.8466976748199353,3,1.0,334
45.7424206810161,0.8,Low,46,36-45,202,0.054229593881505944,0.12246244691719521,1153.3738127553968,916,0.2684946841144432,22,Beauty,188.86390026093616,1.6692158479352766,4,0.9,76
46.05022645239227,1.2,Low,39,36-45,167,0.04506571475428517,0.38426731306635115,725.3608203073837,734,0.43587391037671985,94,Sports,41.53906589486031,4.243007621719037,3,0.9,358
32.442872352638815,1.0,Medium,88,60+,202,0.04243858239752474,0.14502272312349895,927.8164105693361,655,0.13519949687925054,24,Sports,185.37988489668788,4.4949270596911175,4,1.0,488
54.76002193236954,1.0,Medium,50,18-25,198,0.041731005838795174,0.021022339188367323,1262.5233630479834,860,0.2089072084350599,51,Sports,184.4616014314173,3.938473010263275,3,1.1,60
62.35416237470649,1.2,Medium,93,60+,196,0.07319671606686312,0.3582101122368217,1268.3072896288847,545,0.5305605582639331,3,Electronics,77.58711064575098,4.907249280668999,4,1.0,222
43.48251027984256,1.2,Medium,44,18-25,222,0.08483989659889721,0.19139921562595497,1097.4318758714758,975,0.5796492182039179,82,Home,22.50913363256952,3.1650409568771125,2,1.0,438
60.103565708515575,1.0,Low,58,18-25,210,0.054427339347678357,0.39889274643734635,427.065915503944,207,0.1750108490838116,11,Beauty,23.85196804232273,3.895688958106909,1,1.0,412
48.65937826515798,1.2,Medium,41,18-25,202,0.03455650864629232,0.04125552214617273,709.0588414133833,145,0.7002452109475378,37,Home,177.58948211906855,2.7896299311677604,3,1.0,444
43.30607193768819,0.8,Low,24,60+,204,0.014728122013630478,0.3049822974109524,624.009458599807,536,0.7137462776146406,86,Beauty,100.28307112925506,1.38055974180694,4,1.1,307
43.713136204620426,0.8,Medium,55,26-35,211,0.04851865522468183,0.11039778216975249,241.7080651072945,584,0.3568353237510309,79,Electronics,102.3508188890491,1.5908773485334038,3,0.9,451
28.980215548833456,1.0,Low,25,46-60,187,0.01379729833396344,0.09913352033610234,819.212445434015,749,0.5167550988225481,52,Fashion,24.464289964693723,3.345260782760034,3,1.1,251
56.307318175238265,0.8,Medium,26,26-35,197,0.040426346859087595,0.37716449199542706,176.239599930517,180,0.7435203908865446,52,Beauty,83.86732346532892,3.323862436758988,2,1.0,285
51.90926476779478,1.0,Low,51,26-35,193,0.048151948603357246,0.2041718584217202,928.0112260875978,822,0.4614275189563397,78,Home,116.36603876701218,5.159755075031054,1,1.0,228
50.20034279534023,1.0,Low,86,36-45,209,0.03342784990863108,0.015431485956207525,1566.2700837509562,407,0.14907590970065163,4,Fashion,188.00916238043183,2.063974295489054,1,1.0,312
55.58879129405068,1.2,Medium,79,26-35,182,0.018845464820606058,0.23863006204573045,903.5801246014994,583,0.7608455369401874,77,Fashion,96.33711254202224,1.877544071306914,4,1.0,494
56.418803323279896,1.2,Medium,66,46-60,199,0.05476756053928527,0.13734261744027693,998.5685040569734,618,0.30135198907352134,28,Sports,20.512315943679994,4.12000955322395,3,1.0,322
50.26758862627866,0.8,Medium,14,46-60,188,0.09481219034810344,0.2524624125992433,1279.9208937908554,503,0.3740061419622901,59,Sports,25.733267716303395,1.0950191444110844,1,1.1,490
51.785684942439914,1.0,Medium,77,18-25,181,0.09771401964529738,0.39545355285735134,1009.5151688929608,392,0.21499867734852107,30,Home,133.3833674612303,4.002983274870157,3,1.0,493
69.4150271331483,1.0,Low,44,46-60,209,0.06544792340822429,0.4444073858017247,1120.7422483820292,449,0.43967795878890825,16,Sports,95.47021777422157,3.172189383216737,2,1.0,455
40.17907523729308,1.0,Low,64,60+,208,0.041637008656108074,0.15820851464059088,500.2789920324788,196,0.3368189263807171,31,Beauty,101.65169026422618,2.2164451609914417,3,0.9,289
52.22814186238344,0.8,Medium,69,18-25,192,0.04113209594845471,0.4836662344031067,1006.0411561217912,549,0.6959798801809536,63,Sports,132.63571884616704,2.4669684666602056,2,1.1,457
57.568132896570056,1.0,High,41,18-25,200,0.09930672204467572,0.09898041132457464,901.8281772736188,217,0.7757370835139864,74,Home,77.46478927645465,2.532278304255382,2,1.0,259
48.6380012917982,1.0,High,72,26-35,215,0.033163423983499536,0.130830030955778,991.8186533158272,760,0.4090410613690517,19,Fashion,57.69164569791801,2.8865090356952123,3,1.0,307
40.577568482763326,1.0,Medium,30,26-35,199,0.07906618763705191,0.17142078277687045,901.7414834219853,666,0.7614008615334846,56,Electronics,41.9508398370312,3.133863957507979,5,1.0,328
52.6279891502326,1.0,Low,39,46-60,192,0.08299808687098663,0.3861316350732235,563.8831092887854,521,0.27523086077643755,2,Electronics,96.68265993193369,2.6898702578193423,3,1.0,450
60.75292412433489,1.0,High,68,26-35,195,0.04921659141075408,0.38965304909353116,1145.3631014784937,631,0.42552865458258193,68,Fashion,98.87595293124377,1.782902365084141,5,1.0,479
55.5063899920968,1.2,Medium,39,46-60,193,0.03480030598878841,0.2697993275941641,996.4571696030486,136,0.4881297251396607,72,Electronics,190.74015754545974,3.7485714727563035,3,0.9,445
61.72448650954818,0.8,Medium,55,36-45,158,0.0403551076199179,0.47985669404220294,847.2224616284241,200,0.6460816672435069,57,Electronics,85.30238106331763,4.168133747231094,4,1.1,471
29.779028578420274,1.2,Medium,26,36-45,164,0.03222075755692028,0.1884874169559984,859.0379628484609,628,0.47466473498641837,10,Beauty,133.40273494240463,1.5178714857137703,5,1.0,424
47.97856655784026,1.0,Low,46,36-45,199,0.043757465954347596,0.4561273570754764,703.9822486411083,287,0.17327162567967425,26,Fashion,72.71551811947646,2.9828695023372003,5,1.1,59
52.90357359725749,1.2,High,82,60+,179,0.099157559314199,0.32556402951865154,396.2149752585336,359,0.4277587963638414,57,Beauty,65.3644516230343,2.297786767455798,5,1.0,143
30.90968143285351,0.8,High,93,36-45,217,0.052969261921982064,0.07528788917372503,932.1199577177501,449,0.36920796374102616,2,Electronics,172.94221346977335,2.0476736497312356,4,1.1,67
43.524535322067884,1.0,High,52,36-45,204,0.07856146654870733,0.3732144239818213,1146.1626772339011,337,0.6067796544953302,3,Electronics,56.9225493700117,2.7049119652880673,2,1.0,305
60.420702817828925,0.8,Medium,12,36-45,199,0.050705486997134744,0.14332955171427986,1085.80863626996,836,0.6182075251947416,44,Home,21.54125921943846,3.473115960632146,1,0.9,164
44.63720448277655,0.8,Medium,60,26-35,171,0.08656640348442088,0.02266707807922974,991.793288381111,719,0.6332462032642572,59,Electronics,151.31076111016856,3.453140981819465,5,0.9,318
59.519018268381885,1.0,Low,14,46-60,214,0.0639569521595247,0.08443899918891379,783.4370020887807,563,0.22596315248541554,59,Fashion,82.29816921655936,2.401195202508614,3,1.0,257
48.71209288565737,1.2,Medium,80,60+,198,0.0553069723480515,0.46352965968680954,572.5097740609239,696,0.7943198487795006,47,Fashion,79.36892300484531,0.7269832584486413,1,1.1,353
52.56912887685094,1.2,Medium,75,60+,211,0.0539991157189083,0.40039789474448023,1161.823014858892,972,0.6050415668513383,21,Fashion,99.0327935989515,2.5976791096779928,5,1.1,83
43.39874141942817,1.0,Medium,53,60+,190,0.030820926747128684,0.3443330690057837,729.2493295393481,920,0.6700176557666134,42,Beauty,173.16545885537732,4.011594949657483,3,0.9,120
56.93364161138854,0.8,Low,95,36-45,196,0.011286535046564036,0.4991601270776449,1154.504910550037,125,0.6668987589308781,8,Sports,102.54142995692014,0.7434203177136505,5,1.1,351
52.0325894989172,0.8,Low,58,18-25,197,0.08211179679469777,0.47497392576782876,1151.2703484370193,393,0.7863112539034212,86,Fashion,31.82208457107977,3.9097008502076838,2,1.0,233
43.25194539545566,1.0,Medium,23,60+,200,0.08911226184932435,0.4223762958112646,734.6523308276138,956,0.4943196808939926,99,Fashion,118.65096532129246,4.766650342500767,4,1.1,451
40.01655635858121,1.0,Low,18,18-25,241,0.09440474789176524,0.47033028841116437,1065.1757494391404,849,0.6982835567747268,72,Fashion,61.805124989883495,3.527581189475734,3,0.9,90
61.04677548762039,0.8,Medium,37,46-60,205,0.06331120428361414,0.1831827065758272,1050.417424039199,287,0.14942938239042347,87,Electronics,187.52991410831908,3.0826263086232704,2,1.0,106
33.69147123930925,0.8,Medium,30,36-45,201,0.02320189553887262,0.06465597008861373,791.4180649859451,994,0.273111569029933,64,Beauty,186.82768841217313,2.205268795302525,3,1.1,351
34.75301390977174,1.2,Low,78,36-45,183,0.05939976865407263,0.034699920853948796,1290.0097522842962,860,0.7888578629355123,27,Fashion,64.32634343108771,1.9288879027632846,4,1.1,168
30.10107211037846,1.0,High,96,60+,174,0.06049309938231289,0.08505217655093111,901.8283194053246,892,0.3656989741226314,55,Home,49.693148068307096,5.099222604000165,3,1.0,56
27.79321679438229,0.8,Medium,59,26-35,189,0.08188693234903942,0.2618973017318754,1231.7433825351318,126,0.305517445379831,41,Electronics,80.02261110165477,3.7800933717339973,2,1.0,67
50.523699449697496,1.2,Medium,60,26-35,222,0.03975168906374058,0.40183225910093356,1542.3072861844328,953,0.6706077289849455,9,Electronics,176.74428831481768,3.9114922402184793,5,1.1,376
23.17141585038121,1.2,High,64,46-60,196,0.03371785306290029,0.07555461298283533,1553.2022212734068,260,0.6746517951145197,85,Fashion,34.1547721749094,3.725087352417442,5,1.1,490
45.53188624846645,1.2,High,67,60+,207,0.011801584674076562,0.3771137261955784,671.4349605083851,348,0.3525568191703733,72,Home,47.93000548143355,0.8909501067721721,2,1.1,62
49.91199761477077,1.2,Medium,50,18-25,204,0.08849990898485045,0.38356014549479894,672.1828593437834,598,0.7931400812362761,79,Fashion,171.44211919565785,2.502975044344221,4,0.9,97
37.50313852375089,1.2,Medium,51,36-45,221,0.08347382077082918,0.3842383274750176,898.2986628694001,571,0.3039354570296681,25,Home,30.249555348419626,2.4260475330176066,3,0.9,441
48.7697427641239,1.2,Low,52,60+,211,0.023106720530549178,0.39493041872489787,997.4261272271978,162,0.6047605805336288,93,Electronics,51.258651800485666,4.22345315186277,3,1.1,233
49.21378055768721,1.0,Medium,94,26-35,214,0.03695086377394623,0.008688535933880193,650.4570423464854,190,0.6314200060366986,28,Beauty,139.48308732843833,2.7878007809234373,3,0.9,227
41.16863381818702,1.0,Medium,63,60+,189,0.021830872703507052,0.4592234278148121,1207.8954916177224,168,0.30601435187505543,35,Beauty,168.2235637776744,3.1360027444179317,2,1.0,211
38.487345085781214,1.2,Medium,65,26-35,201,0.03806114663374672,0.023382851892330858,1140.908195267631,235,0.34587054655963834,7,Fashion,120.26666837509502,3.6362264621297755,5,1.1,429
55.3034294675153,1.2,Low,80,18-25,232,0.0885464133348153,0.4301478310438938,1931.3802081130195,547,0.6314435743659975,96,Fashion,98.79928695004239,3.0027123247831757,4,1.1,452
60.85399949276478,1.2,High,30,18-25,190,0.045502924013666686,0.2645397432397351,1456.5404941215802,957,0.1938102822369433,11,Home,50.4162256928288,1.6666936567001036,2,1.1,259
53.401221551171766,1.0,High,50,18-25,220,0.058323048806743744,0.4761453406405222,762.3819168049508,803,0.6367609822661723,39,Sports,100.59206639629022,3.7225035495943386,2,0.9,103
47.167023039932104,0.8,High,40,46-60,203,0.06142443271849664,0.03248120716829944,956.9667921169506,226,0.5978246697510204,22,Sports,130.23073453708014,2.876350190475191,1,0.9,179
46.25090863827346,0.8,Low,94,18-25,209,0.019823372427377823,0.4266830457645105,1259.3068097295209,393,0.48170092793561414,56,Fashion,142.92366974356986,3.537545134630779,2,1.1,154
31.92932182741334,0.8,High,63,46-60,199,0.02352109585818861,0.4144790317166462,953.8448321556822,426,0.4601077203008276,70,Beauty,113.58038883242025,2.805313792445734,3,1.1,477
45.98833912959509,1.2,Medium,82,26-35,199,0.06255230202391682,0.26783068015601214,1591.3615986349096,642,0.19657802503283445,8,Beauty,26.9360776484059,2.625696840505255,4,0.9,104
40.59244130967221,0.8,Low,35,60+,187,0.02241266331932235,0.44859383692734633,725.0821980383482,543,0.38539252336261054,30,Electronics,85.04578307281696,3.0101714532464405,1,0.9,133
61.78163005077537,1.0,Low,83,46-60,184,0.053420101937964835,0.2824088276248887,1035.583212736261,384,0.3187941699386518,13,Electronics,71.09374262608384,3.7011668305099006,3,0.9,328
43.274298782585205,1.0,Medium,64,46-60,224,0.03616054065977272,0.14873864653918006,645.7549390226384,266,0.14181803486614253,60,Home,128.3830709686507,3.9028875775078644,1,1.1,453
65.88380121195024,1.2,Medium,34,60+,217,0.09103351911112807,0.47990114837461045,1147.844613984173,630,0.6794464533158494,93,Fashion,168.67276126907075,3.5551790989960614,2,1.0,277
47.95398059939849,0.8,Low,51,46-60,212,0.08955293701284635,0.051852906943254506,1047.9256391686208,813,0.41056488753796383,41,Electronics,133.94190685755848,3.696661808749657,1,0.9,418
63.96847888283416,1.2,Low,53,46-60,194,0.02617491535248251,0.4751382722209962,1248.6730302843862,268,0.259888254627509,31,Beauty,180.36390684692427,2.619837460481241,1,1.0,339
36.22543928600699,0.8,Medium,76,36-45,214,0.022608601625989832,0.3929652643916251,1318.9079772754435,952,0.4700866210035276,45,Beauty,26.92043056594421,3.0105934339777924,4,0.9,397
51.4060093495562,1.2,Medium,38,18-25,204,0.017264699744356016,0.459021993793886,1069.1359727509398,229,0.5253779790920666,64,Sports,92.65129293468185,3.492781726481231,4,0.9,136
44.34781576328024,0.8,Medium,63,36-45,178,0.034655679458473164,0.41158989165317406,1209.1311620352622,425,0.19882043320275983,26,Electronics,199.97190865988705,3.4907415887632287,4,1.0,300
62.92106583455697,0.8,Low,42,46-60,198,0.08587714165616371,0.3556491584561363,335.98994058899257,432,0.4198079580761871,53,Home,199.95992793304075,3.79794586792815,4,1.0,315
43.676331332472394,1.0,Medium,10,36-45,189,0.06398579893018726,0.2650671351501747,1286.7467558910355,419,0.1146896037230276,32,Electronics,173.21165847743077,3.567226446834145,4,0.9,103
53.49990653334275,1.0,Medium,85,18-25,201,0.024064437326926605,0.24251383388679343,1051.1775110044475,117,0.7424830045872065,30,Fashion,72.10036143022941,4.304285212087008,2,1.1,459
61.73241667878824,1.2,High,45,26-35,183,0.05259301656162333,0.20861297651199695,904.3334232804189,756,0.4773157845585395,53,Home,114.28493236494025,1.9005606236589205,4,1.1,81
65.50967320900543,0.8,Medium,19,46-60,190,0.03852612389437502,0.34607635748328347,1001.7521591458042,942,0.20172124693921306,99,Home,128.90865535134986,2.848406052330452,4,0.9,93
51.39312338707252,1.0,Medium,81,26-35,190,0.0904049135447331,0.42491308186240156,999.7707415354307,661,0.6338085160045257,51,Sports,90.23664522661036,2.3873015036876835,4,0.9,461
52.259644338850705,1.0,High,41,46-60,205,0.025203355307785683,0.4411168716727315,1493.2940056788018,656,0.11672355251180533,91,Sports,136.5341003754662,1.834954841645539,3,0.9,146
43.9405668461924,1.0,High,64,46-60,197,0.09740805180301786,0.17390745404410451,1656.324989415368,408,0.554772233813531,20,Electronics,157.05608327295363,3.2259708184399405,4,0.9,303
49.164251619338266,0.8,High,94,46-60,223,0.023533489914724467,0.02669865597050919,889.5009326737207,471,0.4164153458054154,44,Fashion,92.85750427583294,4.387923525047868,1,0.9,179
54.16372946901371,0.8,Medium,14,60+,198,0.051862510092608026,0.475005956272733,1064.8925231412136,555,0.7629895679562855,43,Electronics,110.280542122407,4.504390170550597,2,1.1,225
40.09757354323359,1.2,High,43,36-45,192,0.02270529808822006,0.39446293165650137,1510.2244684313414,480,0.16088739258040602,62,Beauty,73.26093700107752,1.1579962118594358,2,1.0,304
49.06073912963809,0.8,Medium,96,60+,178,0.06477359635265878,0.47807705322241406,1241.6324919381773,897,0.3402641255770339,38,Electronics,82.06395939984765,1.3581094036956942,1,1.0,442
46.15672149034469,1.0,High,76,18-25,213,0.07314694063721901,0.18434387636729999,1331.2503732128807,111,0.5539873290007068,95,Electronics,141.64286250388045,3.7460082012848517,2,1.0,58
49.240643579244185,0.8,Medium,19,60+,207,0.08164365911200677,0.3922052462290353,1075.0545949224067,687,0.6178652860926365,37,Sports,188.9739300116519,3.0219283410394797,4,1.1,452
51.58379587623537,1.0,Medium,34,60+,229,0.09973204754874015,0.3068702664759431,680.4214775045357,573,0.6763665655934881,40,Fashion,140.76362780660938,1.8032823953049708,1,1.1,253
60.309102047385515,0.8,Low,58,18-25,198,0.015193613949395921,0.20582873224434906,1106.7230203739236,218,0.3400772544410386,4,Electronics,146.11682868725097,4.0615474638590205,5,1.0,86
61.809255849280035,0.8,Medium,81,60+,196,0.033547567888334795,0.003838750803303259,1182.4598500554146,821,0.4612926650505793,84,Home,124.43950451204209,3.834900902843157,5,0.9,467
67.02837176735866,1.0,Low,69,18-25,191,0.03988434908042634,0.18888815403242115,1114.224959809028,168,0.6404735424896141,73,Electronics,163.22057428462725,2.692452192623794,3,1.1,119
62.51524486065399,1.2,Medium,66,26-35,209,0.09969837004540787,0.3971343097997356,1127.772404515883,239,0.40659660131495656,5,Beauty,187.04696227812838,1.8820511744470323,2,1.0,145
45.45064995316818,0.8,Medium,35,36-45,201,0.07315867125905984,0.17882580762066053,1260.5276521001947,940,0.5627504786776109,45,Beauty,53.11800758187818,3.496085611507331,5,0.9,234
27.441019866531718,0.8,Medium,18,46-60,203,0.04983758822757791,0.40216561814522545,1228.0861565233115,668,0.7641423812163872,62,Home,51.29292903616722,1.7915813696406904,2,0.9,187
39.66754902782978,1.0,High,87,36-45,189,0.03150934372038824,0.1261428602908839,513.2929124304396,563,0.5288951086095961,75,Fashion,163.06147869186444,2.253069540276538,4,0.9,164
40.77034958445703,1.2,Medium,40,18-25,204,0.05451813377824132,0.25298172491692106,1065.819335939356,742,0.5143361036710072,1,Beauty,21.11338272093566,2.4192238588288717,4,0.9,311
53.11789312267226,0.8,Medium,52,18-25,216,0.012749751069812148,0.3698656950260743,790.7875884086853,911,0.6094143524803933,55,Home,179.71714366498094,3.3048771374423915,4,1.0,81
44.53144155817192,0.8,Medium,80,36-45,216,0.03400275771544581,0.24662884350898745,1131.9029314580723,800,0.5747782129014151,34,Electronics,89.80381223577898,2.533019619722398,1,1.0,124
54.3109243462726,1.0,High,41,26-35,194,0.09612420384742586,0.1324562440820682,1396.0300633594975,663,0.1989750236582395,59,Beauty,72.5685443567714,3.353872471917295,3,1.0,277
58.745425729423715,0.8,High,78,18-25,204,0.034889089476740194,0.36688279138132573,957.199734718195,160,0.10231634692911841,32,Fashion,164.43059031203614,4.623842854312578,1,1.1,358
68.82911337660613,1.0,Medium,25,18-25,206,0.04155311575655811,0.4609775058774473,569.6669922702331,772,0.17586507216653646,52,Home,85.10491495514378,3.27871251492629,2,1.1,104
36.355594635461934,1.0,Medium,65,60+,195,0.02363707332181588,0.18095987379974926,1206.136667610391,722,0.3670186823730802,91,Home,95.4518301785187,1.3318072615989613,5,0.9,440
32.365839992707194,0.8,Low,30,18-25,195,0.03848412045991475,0.05288642765286,1385.2001549531938,291,0.29592735778566837,63,Beauty,129.0404241993786,1.1653957781289264,3,1.1,123
63.13145693250385,1.2,Medium,88,36-45,201,0.056098895372004624,0.17832160532890884,1159.595237219742,169,0.49209088431302783,8,Sports,130.1882462366027,4.21326327062965,5,1.0,379
43.99869467747261,0.8,Medium,33,46-60,197,0.013910085642829965,0.36112297031580615,721.8446307436832,885,0.7417988869815881,36,Fashion,180.69334034278995,2.551523040308746,3,0.9,296
38.8708422437249,0.8,High,23,60+,198,0.05627544099705871,0.11866267042024375,1224.3773071403698,673,0.18903813645361675,36,Fashion,178.76447136824413,2.433288240837041,5,1.1,93
54.91820534187933,1.0,Low,11,18-25,216,0.044077461304329366,0.19750311842698415,1187.183698153304,124,0.28287847228015095,41,Sports,120.41372593244421,3.691907693954437,5,0.9,250
45.77268528807478,1.2,Low,67,46-60,204,0.06336860223910448,0.2164905846570147,637.7087193656458,351,0.6926542071406999,87,Electronics,135.11865088659994,1.503762004197038,3,1.1,463
46.436508487705964,1.0,High,40,36-45,224,0.06913972893255918,0.06745121887927036,1250.7625417261145,370,0.2326972422906146,75,Fashion,23.445456279432964,1.3820545572060758,3,0.9,233
53.04466602669514,1.0,Low,85,26-35,171,0.05451454749972846,0.45106388581082285,1036.6312960729722,493,0.6440136587210321,99,Beauty,22.476242688464797,3.896173625231513,5,1.0,436
55.29077825887352,1.2,High,38,46-60,217,0.051080412255579,0.4669249207002521,1279.0093149911306,983,0.40845023574471206,68,Fashion,88.69524462744847,3.562224033784776,1,0.9,267
57.321634255501564,1.0,Low,77,18-25,201,0.05195699660285604,0.3520416231367928,1520.00871182715,108,0.37854486725588066,13,Home,67.00037733856779,1.4622747149056299,1,1.0,224
46.38191645618578,0.8,Medium,14,26-35,201,0.04276001902360038,0.045727550702298725,802.4668761218402,511,0.7887422808931697,46,Electronics,37.48536422022574,2.402343579347301,1,0.9,434
47.01937687073937,1.0,Medium,45,60+,207,0.025694965585539076,0.042626018066520166,281.7196388212392,163,0.5423235911420993,78,Beauty,131.41607737537436,3.619303586658382,4,0.9,441
50.630154805491706,1.2,Low,20,46-60,189,0.06275581063885337,0.16438179766311217,801.1117592836765,407,0.5490600302458581,11,Fashion,124.40133150354026,2.6506525584831264,3,1.1,121
49.31102802945196,0.8,Low,26,18-25,204,0.03622225899444752,0.07688161726111614,456.80215689534566,802,0.71098428429204,22,Sports,136.5288328759641,3.75251239428212,5,1.1,98
51.431386776732936,1.0,Medium,90,46-60,210,0.06711959572157816,0.30196271580456263,1326.6263121052853,393,0.1850684126206057,98,Home,108.96000336139403,2.4699875373580893,5,1.1,87
52.23039679067801,0.8,High,50,18-25,208,0.039273890906836514,0.01893312202935793,742.1637905471493,858,0.4938981707587725,15,Electronics,89.13233706712141,4.522922828175823,4,0.9,251
50.15249779443277,1.0,High,46,46-60,212,0.05895912458962363,0.3382376294371636,1202.286881625852,287,0.603517127238938,42,Home,44.545187381371086,2.3035142497839294,5,0.9,80
46.90776625393391,1.2,High,10,60+,166,0.016141505833283533,0.43542552840564214,1050.721812946022,311,0.1734311137495574,37,Fashion,137.4636097005103,2.008437943716489,2,1.0,251
48.876587621369076,0.8,Low,17,36-45,190,0.022775526206979438,0.41760708215019515,971.4710053873321,279,0.4128882570148338,58,Sports,197.02244319684075,2.8502538563146933,4,1.0,290
54.594587624664285,1.2,High,61,46-60,202,0.05006628980080662,0.2903944291490501,1297.9446197097177,118,0.4416100575039952,19,Sports,135.30421397521445,2.615400229406474,4,0.9,388
57.683927222952704,1.2,Medium,17,46-60,171,0.06297611284883406,0.3087391121975194,1184.7741327279573,741,0.7969384476149163,69,Electronics,166.4265207610706,4.428073884869866,1,0.9,279
53.05300042885373,0.8,High,36,26-35,225,0.04359027011606909,0.4154249680197557,1360.7440201624172,378,0.21236717974802755,3,Fashion,113.50661394935938,2.160185013053186,5,1.0,466
56.43857650172828,1.2,Medium,62,26-35,180,0.05561400116475049,0.47041003557354594,1433.6813596021007,985,0.5714611692325757,12,Sports,69.71783742741344,0.6135289231775394,3,0.9,305
65.31327173353027,1.2,Medium,59,46-60,216,0.017921662171399677,0.04911455069940973,705.9474454753483,547,0.3803425837257468,94,Home,60.13138292559585,2.9639534863394426,1,1.1,431
59.730039726461555,1.0,Medium,92,36-45,190,0.08748812289212854,0.437710191842459,680.4922891452302,109,0.6207026964265123,28,Home,95.35960709394382,3.6755174113739506,3,1.1,305
57.72545586434126,1.2,Low,30,46-60,211,0.09786491150337058,0.2330531608986876,361.0043745283077,119,0.43602788345022514,54,Electronics,157.5306037917263,2.6632058384041946,5,0.9,354
46.83196860077474,1.0,Medium,81,60+,191,0.0752630092667089,0.44294427344450393,646.7437366482537,658,0.44644856991482285,69,Fashion,125.60121797907388,2.479717098364543,4,0.9,338
54.50049558247982,0.8,Medium,94,26-35,220,0.09091269128219343,0.2547700642722953,1104.2051137553153,710,0.2701785765734788,7,Electronics,132.9599698307063,2.251430366198399,5,1.1,262
